0,1,2,3,4,5,6,7,8,9,10,11,12,label
-788.9719,91.33691,73.705864,52.813072,32.130722,12.337411,-6.5790725,-26.672945,-35.953796,-43.795017,-46.147266,-44.81985,-40.421017,Normal
-785.532,88.79122,70.46599,50.6631,29.9454,9.164486,-7.9819226,-23.87773,-35.448627,-44.61097,-44.29602,-43.32294,-38.65052,Normal
-788.1123,94.55933,80.31853,56.98543,33.25425,12.129658,-8.564009,-26.68927,-38.970753,-44.820976,-46.041786,-46.461964,-39.151066,Normal
-785.60376,96.33528,75.88394,52.94255,32.22826,12.386238,-10.966951,-27.591911,-39.137337,-46.057404,-48.14436,-46.3683,-38.196556,Normal
-794.27386,88.35045,77.41743,57.501072,35.106194,11.866524,-10.770865,-29.535524,-43.954704,-50.875114,-52.302666,-51.556114,-43.087494,Normal
-788.25574,85.632835,69.75428,51.43375,32.21466,12.722523,-6.6875296,-21.789505,-34.284306,-42.584213,-45.181164,-44.659756,-38.528587,Normal
-795.7974,80.80618,70.51985,51.974464,31.199108,13.537252,-6.585549,-23.769331,-35.84801,-42.442528,-45.99347,-44.516792,-39.741142,Normal
-801.0868,78.197784,65.994896,50.223877,30.098888,11.554925,-6.1854353,-21.685286,-35.358135,-40.3553,-44.30853,-43.870483,-38.00327,Normal
-769.14087,110.699524,85.36347,58.388367,34.825054,11.423316,-8.347082,-26.664667,-39.355865,-45.243103,-47.06436,-43.54146,-38.13486,Fine Crackle
-747.02527,114.36139,88.415504,60.511017,31.552034,6.267213,-16.751192,-35.94763,-49.171818,-56.312435,-55.600414,-49.12473,-40.757538,Wheeze
-682.5973,88.989136,76.36418,57.096928,33.568314,8.599091,-14.958302,-34.616806,-48.577732,-55.931656,-56.711353,-51.797626,-42.703255,Wheeze
-717.7143,104.53584,87.42117,63.02229,35.507885,8.367678,-15.848149,-35.29926,-48.731422,-55.55397,-55.923126,-50.737923,-41.53723,Wheeze
-767.3495,112.169205,91.178085,65.16229,37.82993,9.393421,-16.218315,-38.04519,-53.231163,-59.16179,-57.76844,-52.8384,-42.03841,Wheeze
-772.004,104.34249,80.81707,59.13204,34.611794,12.226953,-9.2477665,-28.659327,-40.987152,-48.031948,-49.90448,-47.32524,-40.885914,Fine Crackle
-788.23553,97.0783,82.00562,60.422222,38.465405,13.089608,-8.454475,-27.867294,-42.409958,-51.258896,-50.74489,-49.635242,-43.931614,Fine Crackle
-773.4568,108.88979,84.322914,61.409943,32.788246,10.032782,-11.978914,-25.57667,-38.972527,-46.063576,-50.333134,-48.718307,-37.879192,Fine Crackle
-762.1441,103.708725,75.19066,53.935394,31.77877,13.34456,-6.6118636,-18.790442,-30.806087,-36.09259,-39.056183,-39.220146,-32.78511,Normal
-783.57227,89.3398,72.685486,53.94749,32.90358,11.676392,-7.788523,-22.635357,-34.14607,-41.479233,-45.740128,-43.05545,-37.298565,Normal
-758.96045,106.744194,73.39859,50.25147,30.243628,11.876576,-4.156029,-21.82222,-29.18428,-37.590607,-39.40212,-38.465942,-32.208115,Normal
-796.8906,88.201744,76.45578,56.71052,34.88153,11.328158,-10.190296,-25.601622,-39.63827,-44.914684,-46.232285,-41.381443,-36.466473,Normal
-781.9459,102.531296,84.22924,60.11248,35.317284,12.492224,-8.846451,-24.500093,-40.121048,-45.152153,-46.306267,-42.00427,-39.257866,Normal
-780.93335,101.38007,80.93277,62.030254,36.834927,12.697846,-7.3970118,-25.823158,-41.69273,-49.19384,-50.960087,-49.735394,-40.279514,Normal
-794.1746,87.33358,72.33547,51.675507,32.25595,10.607802,-12.1564665,-25.90283,-36.336334,-43.87213,-46.704548,-41.557842,-38.086685,Normal
-781.0835,114.307274,79.26937,55.47754,30.759415,11.600318,-0.40970513,-16.189333,-26.737984,-29.351967,-31.487513,-33.827312,-29.463272,Wheeze
-716.4187,108.54894,73.799576,52.03499,28.346186,10.121334,-7.6936016,-23.582357,-35.05198,-42.796604,-43.099964,-41.450558,-33.937954,Wheeze
-783.344,102.422295,83.70124,59.63427,32.840298,9.675049,-13.637653,-32.587734,-45.355625,-51.06651,-51.10527,-46.081825,-38.032677,Coarse Crackle
-732.7312,105.07075,71.347206,51.914978,29.727997,10.578099,-6.7313666,-23.379385,-35.23601,-42.01028,-41.86767,-41.418102,-31.86387,Fine Crackle
-782.8893,105.10127,85.07571,61.40435,38.71366,10.927047,-11.111721,-25.909283,-39.926292,-48.410027,-48.665977,-46.909225,-37.196247,Fine Crackle
-786.8932,99.70971,88.72772,66.28352,38.18305,13.26808,-12.1440525,-30.488277,-41.664833,-51.836926,-54.29768,-51.318737,-41.7515,Fine Crackle
-790.1168,92.6917,78.85185,62.524868,39.344997,15.086982,-7.4372063,-24.894644,-42.18973,-48.25733,-50.08969,-48.969532,-41.807556,Fine Crackle
-792.97363,85.99896,72.32223,51.744576,31.479378,15.102398,-4.0362787,-21.748663,-35.9412,-42.118996,-46.218945,-43.63884,-39.751,Fine Crackle
-794.1724,81.21043,71.467766,52.981438,31.85608,11.908459,-7.236635,-23.813705,-36.131973,-43.65358,-47.63276,-45.524513,-41.043713,Fine Crackle
-729.44257,111.998535,71.04262,51.621944,30.61167,12.05202,-6.3889937,-21.176338,-32.325703,-39.17189,-42.10734,-41.94253,-37.7274,Fine Crackle
-798.63135,86.155426,71.748886,51.49207,31.41583,15.852664,-1.5688876,-18.398264,-28.131235,-36.47678,-40.009068,-36.219494,-35.828808,Fine Crackle
-769.4194,110.07188,78.38804,51.741936,33.771706,9.9271345,-5.7114353,-19.75929,-32.28618,-36.559242,-38.342896,-39.794323,-33.925667,Fine Crackle
-742.081,109.04128,70.70476,49.3551,30.380243,9.951203,-8.355332,-25.06085,-33.298267,-37.984856,-41.46142,-41.75745,-34.82832,Normal
-790.4626,89.233345,74.829216,53.67631,32.659573,12.382032,-7.477494,-24.53876,-38.349873,-46.144592,-49.249268,-47.02851,-38.24119,Normal
-788.33685,98.8639,83.69932,65.54137,42.379208,18.84542,-4.9358096,-25.883154,-39.33941,-45.20514,-50.44442,-49.503334,-43.75578,Normal
-788.655,90.281456,71.89855,52.417435,30.82911,11.805719,-6.4202223,-23.987541,-36.64164,-41.69481,-46.392014,-45.072014,-40.288185,Normal
-772.3026,93.07432,68.6817,49.011726,29.591345,11.181214,-5.8044467,-19.731236,-31.62689,-37.320873,-39.63983,-40.261192,-35.650265,Normal
-776.21094,99.119934,82.1121,60.14183,37.635723,15.818375,-4.89567,-22.391922,-36.81957,-45.43523,-47.065365,-45.21194,-41.495037,Fine Crackle
-790.74567,86.536125,72.67695,54.77517,36.007065,15.120285,-4.255979,-20.01992,-32.098053,-42.08035,-44.859768,-44.073677,-40.449635,Normal
-792.9898,86.388504,73.80077,53.094376,34.276825,13.463382,-7.1993,-23.943132,-34.168095,-42.70794,-44.54724,-45.458973,-40.499054,Normal
-793.3749,87.42643,73.42568,55.730625,32.04641,14.1573925,-4.983523,-23.922546,-35.88541,-44.641064,-43.936066,-45.13611,-41.704315,Fine Crackle
-826.2922,101.586205,81.17697,52.78478,34.05981,10.045167,-7.3830285,-24.778772,-34.492397,-39.59329,-41.018482,-40.149345,-33.462143,Normal
-833.01685,105.77248,72.60594,46.86338,28.743906,7.587543,-14.113183,-28.305016,-35.550304,-38.646122,-43.404594,-35.937843,-28.33922,Wheeze
-750.75146,95.68799,70.74515,50.631622,30.63342,12.503505,-6.459114,-19.192593,-29.854284,-37.80123,-40.757397,-38.978848,-36.350857,Normal
-840.0759,112.57985,81.33178,53.973907,30.812296,15.747646,1.6710758,-24.261335,-29.446032,-34.52473,-38.96601,-36.829704,-31.678738,Wheeze
-769.43304,89.941635,71.88044,54.844067,37.030895,16.261806,-1.8301246,-18.01344,-33.578243,-39.570248,-44.475853,-44.62643,-41.65727,Normal
-792.00464,86.36674,74.60893,53.79534,33.59272,14.32184,-5.044407,-18.70715,-34.98667,-43.19037,-43.056458,-43.13585,-39.176636,Normal
-794.8178,78.83701,67.32565,51.025932,32.274956,14.728502,-3.340358,-20.491137,-31.82172,-39.980804,-42.935703,-43.476765,-37.9912,Normal
-790.25195,90.25665,73.66023,54.12552,34.6142,13.517615,-3.1947527,-19.253967,-33.410103,-41.825287,-44.64687,-42.121136,-36.421055,Fine Crackle
-799.7484,80.23382,69.445625,53.82536,35.478416,14.283576,-6.8275166,-23.77635,-34.025654,-43.79545,-48.42255,-46.58505,-41.21232,Wheeze+Crackle
-783.81995,95.157394,76.12653,55.738106,32.775127,11.216715,-9.886664,-27.20277,-38.176903,-45.745735,-48.949135,-43.56958,-38.050507,Wheeze+Crackle
-782.802,93.69414,72.7531,52.474476,32.872917,11.705918,-6.3796997,-22.372688,-34.22741,-41.249508,-43.302334,-43.09959,-39.106354,Wheeze
-829.741,119.84029,77.92482,50.521225,28.890749,6.4300213,-9.42828,-27.050335,-34.603928,-38.5151,-39.246185,-32.6397,-33.48977,Wheeze
-800.6483,112.459236,76.19382,52.238266,29.868656,13.504493,-1.8872473,-19.128782,-25.225979,-32.391426,-31.88187,-30.204086,-27.534002,Wheeze
-778.05676,103.27561,79.92954,58.044197,35.628433,17.152437,-1.5103562,-15.071678,-28.351257,-39.143635,-40.211903,-42.099693,-37.34157,Normal
-773.6469,100.91569,74.71151,51.81781,32.286697,11.3085785,-4.7158546,-18.666052,-30.130136,-34.26808,-40.006054,-39.25942,-34.065887,Normal
-800.0569,76.623505,64.901726,48.46508,32.44746,13.268262,-4.628531,-18.471434,-30.908134,-38.16121,-42.552143,-43.03079,-38.581287,Normal
-798.23315,82.481735,67.62546,51.39729,34.16184,13.4873905,-3.9045548,-19.798416,-30.487171,-39.48777,-44.500633,-45.145836,-38.830032,Normal
-790.07117,86.72131,67.878654,47.87053,32.067,13.362414,-2.8350854,-16.66726,-28.838326,-36.019688,-38.23034,-40.474895,-34.043663,Normal
-784.3434,88.20235,69.067085,49.693535,33.970985,14.1274395,-1.0235084,-17.29359,-29.456226,-38.23059,-39.600567,-41.008312,-37.732033,Normal
-790.95667,97.16144,84.53444,63.11355,41.048676,18.761251,-1.6159443,-17.960081,-33.558228,-40.617786,-46.16265,-44.433155,-39.425465,Normal
-775.2589,99.24312,74.450806,54.130135,32.291443,14.990412,-3.4127681,-19.248241,-32.726692,-38.765358,-39.57588,-40.923454,-34.107033,Normal
-765.1645,108.42859,82.714195,61.673897,37.847603,15.079427,-1.1826084,-20.682693,-31.414478,-41.411793,-43.487118,-42.42796,-39.991566,Normal
-773.9892,98.892426,73.3734,53.400673,31.045889,11.265167,-6.8619804,-25.392921,-38.126526,-44.15594,-46.47734,-43.754673,-36.626118,Fine Crackle
-781.15265,86.07198,68.37675,51.176865,28.798887,10.022723,-9.512665,-23.196024,-34.8781,-41.588448,-43.6218,-44.344864,-38.485706,Normal
-668.6051,92.76127,69.56232,50.130997,32.279106,15.860749,-0.17810208,-14.609974,-25.71547,-33.99564,-38.791176,-39.751614,-37.74661,Wheeze
-834.8487,103.38218,75.54534,45.563324,28.316248,13.811696,-3.8215334,-18.405176,-24.610888,-27.300463,-34.10077,-33.553715,-29.136322,Wheeze
-791.8879,93.772606,75.18345,53.752396,30.91948,11.026581,-9.263978,-28.513544,-38.077152,-46.09309,-50.414196,-46.475723,-40.960186,Normal
-783.2346,96.9948,76.67,57.58352,32.584473,11.971441,-7.9287663,-23.041689,-36.725502,-41.538105,-43.963215,-42.501194,-37.704453,Normal
-776.13043,102.441055,81.36055,57.87533,36.318844,13.251244,-7.5701036,-24.637558,-34.986454,-43.64725,-44.212032,-42.279724,-38.245663,Normal
-763.0525,95.87625,73.06671,54.675663,35.197598,14.867919,-4.1295986,-21.820158,-35.226864,-43.689945,-47.458534,-46.670597,-41.7855,Normal
-785.07214,96.014275,83.48146,62.318085,38.250813,13.573547,-10.825109,-28.402227,-41.207653,-50.334187,-51.427013,-49.450035,-40.239624,Normal
-767.1112,102.79619,67.80698,44.339592,25.52647,9.237876,-5.4270115,-18.128458,-24.905222,-32.915,-34.97157,-32.220673,-29.775482,Normal
-760.4527,103.108894,84.34468,61.1617,35.713146,12.631799,-8.86451,-25.994295,-38.404045,-46.465862,-47.629536,-45.305763,-39.507183,Normal
-773.40314,91.74972,71.5434,52.54089,31.94599,8.871511,-5.301381,-23.346338,-34.86272,-42.395695,-44.487965,-41.663826,-37.120125,Normal
-874.6951,131.16617,68.615555,54.562836,25.26382,1.7977877,-6.5057554,-23.436144,-20.561941,-31.727974,-27.82607,-25.209593,-20.165476,Wheeze
-904.3426,90.99153,71.50899,46.282944,23.62109,15.269847,3.8638196,-7.503981,-22.69535,-23.690304,-31.887947,-31.571102,-30.629705,Wheeze
-785.2056,89.49259,73.34305,52.650787,33.650177,10.910543,-7.7877765,-20.953007,-35.528896,-45.375423,-47.926365,-46.169098,-39.865707,Normal
-864.7892,94.752426,62.936874,49.16017,33.152214,15.26805,4.385551,-8.998354,-18.752932,-24.482227,-26.408875,-32.659775,-28.369913,Wheeze
-779.602,107.74307,75.16856,48.34929,27.490808,9.485507,-4.7880774,-16.069178,-29.547016,-31.971605,-33.159588,-33.01442,-29.567255,Wheeze
-781.9546,100.245,78.97534,57.634495,35.4846,13.435323,-5.590545,-20.358225,-34.208534,-39.00836,-43.057484,-42.018913,-36.428772,Fine Crackle
-780.2721,115.79103,82.19852,57.99002,33.802227,11.827175,-5.528565,-18.721975,-31.741161,-38.71753,-40.94609,-38.511127,-33.72294,Wheeze
-786.9718,101.854805,75.57125,53.527798,32.158585,11.194798,-6.9150076,-17.82957,-27.19349,-32.26389,-38.437374,-34.78576,-32.65966,Wheeze
-795.51733,82.63717,70.24119,50.775936,32.643394,12.542868,-4.853594,-22.046837,-37.187256,-41.634247,-45.85596,-46.00471,-40.90357,Normal
-778.2563,96.07007,77.09351,56.59379,35.21418,13.517429,-6.3137517,-23.212513,-35.54958,-43.864304,-47.49105,-44.71852,-41.021133,Wheeze+Crackle
-748.01794,110.63807,83.80333,55.003666,31.014498,11.501198,-4.9066963,-18.357342,-28.49614,-35.06556,-38.11352,-37.74629,-34.194927,Wheeze
-793.79114,84.50529,71.426575,51.792175,30.821474,13.01491,-5.3007355,-17.72843,-30.204716,-37.75722,-40.650715,-39.814693,-35.388992,Fine Crackle
-824.18274,84.720924,66.32958,49.45073,32.934578,13.741884,-2.277144,-17.865839,-30.819443,-36.38504,-40.01911,-39.164127,-33.496212,Normal
-790.1124,93.2522,74.59655,54.011475,36.464424,13.678359,-7.3133364,-22.466208,-31.78339,-40.59143,-41.867847,-44.189556,-40.595684,Fine Crackle
-794.6754,82.68297,67.696236,50.400578,33.22798,15.047792,-3.6980255,-19.183422,-32.801804,-39.724594,-41.764503,-44.459877,-39.675117,Normal
-795.5976,88.76755,75.456825,55.878628,33.95885,14.5879755,-5.3908186,-23.123367,-35.10193,-44.88566,-45.098763,-42.90673,-40.151024,Normal
-800.5178,84.47177,72.67529,53.609253,34.220745,13.564647,-5.669451,-20.117872,-32.84832,-40.484158,-44.71536,-44.313114,-41.083786,Normal
-814.33936,104.289795,77.04461,47.870586,25.778635,7.1372986,-6.6685834,-22.734335,-29.03718,-35.61506,-37.584366,-36.805977,-33.43551,Normal
-785.4012,95.76393,77.24004,55.010162,32.416042,14.256818,-5.943542,-20.762804,-35.717323,-42.224834,-41.638836,-42.165257,-38.884766,Normal
-793.1779,81.98917,70.03927,53.416985,36.364365,17.660465,-1.3128432,-19.07955,-30.97831,-40.412807,-44.808487,-45.473564,-42.73945,Normal
-791.68384,84.40029,69.094826,53.20741,32.259064,13.60446,-3.505046,-17.48773,-29.82271,-38.237106,-43.780354,-42.473217,-38.46741,Normal
-779.627,81.52444,65.82429,49.0391,32.089886,12.830259,-5.501998,-20.48982,-34.33981,-41.946716,-44.08155,-43.34557,-40.408333,Fine Crackle
-791.1608,86.05718,72.37097,54.29681,33.22942,13.947547,-5.654522,-20.486122,-35.095547,-39.34655,-41.324146,-43.26256,-35.526093,Fine Crackle
-796.8486,86.04783,73.47306,55.201572,37.749775,14.326773,-1.6806883,-17.614607,-31.910383,-37.10186,-42.77539,-43.59122,-39.121155,Normal
-770.2144,105.819496,76.04649,54.098255,30.527634,14.37708,-5.6481957,-20.169405,-32.847126,-38.471542,-43.888027,-40.00553,-37.6748,Normal
-779.83496,93.625336,78.511566,57.067337,34.893017,11.432415,-7.5070972,-25.17237,-38.084515,-46.565716,-51.250248,-49.539986,-44.675423,Normal
-797.1635,83.42975,72.76179,55.49165,35.066833,13.884086,-8.78852,-24.22738,-37.563038,-45.691517,-47.96851,-45.201454,-39.624947,Wheeze+Crackle
-780.3381,86.88842,70.49995,52.026104,32.897575,12.115295,-6.2446136,-23.64094,-36.94507,-43.973816,-47.093765,-44.15414,-38.3114,Wheeze+Crackle
-788.25354,90.07934,73.547455,51.73262,31.661976,11.89596,-7.3607655,-22.629826,-36.224472,-43.898716,-45.302708,-42.576756,-39.359818,Wheeze+Crackle
-780.5874,97.22194,77.58538,57.975803,35.819904,17.836086,-3.173632,-19.534184,-32.921867,-40.960884,-45.162395,-45.630283,-40.061306,Normal
-767.3487,131.94615,83.869896,56.90912,30.953867,9.303574,-7.13563,-19.568344,-29.07554,-37.340744,-38.832054,-34.818283,-32.333416,Wheeze
-784.9831,91.10662,75.36415,55.992317,34.31166,15.3396435,-5.8554916,-23.058992,-34.42311,-42.69116,-47.589085,-46.485394,-41.49884,Normal
-788.54193,83.01991,67.19412,49.698715,31.473007,11.349111,-4.473615,-20.765085,-31.59133,-41.082394,-44.585484,-44.09442,-41.312336,Normal
-783.42505,89.15449,71.97636,53.228157,32.718117,14.4878435,-4.1033783,-20.221905,-32.999786,-41.50214,-44.75348,-41.58998,-37.133743,Normal
-796.15826,82.50497,71.93533,53.12054,31.858686,13.889801,-4.2180357,-21.350452,-35.88776,-42.093018,-46.4422,-44.098606,-38.06952,Normal
-764.475,108.30343,76.87157,54.23168,31.140667,12.918913,-8.515547,-23.597057,-35.80521,-43.238194,-44.997078,-45.225033,-39.174297,Wheeze
-778.83997,98.361145,73.98982,50.649918,29.158543,9.005036,-8.301382,-20.482847,-32.595116,-40.205772,-41.77416,-37.453453,-33.866615,Normal
-935.9418,88.743576,65.32603,44.697212,24.737682,3.4877737,-2.1369677,-16.984093,-28.877392,-29.324005,-32.337486,-23.74512,-29.462511,Wheeze
-818.7156,103.93054,79.86002,54.7095,28.946215,8.061198,-7.631643,-26.27696,-36.31051,-35.93709,-41.486816,-39.14744,-36.674847,Wheeze
-786.6858,88.34579,74.08077,54.23589,32.508453,11.340947,-9.442333,-26.531137,-38.3669,-47.333317,-50.40909,-48.71484,-41.97817,Fine Crackle
-787.67175,81.95082,67.951904,49.792816,34.349216,14.701019,-4.483844,-18.610296,-32.776806,-41.278244,-46.546055,-46.189808,-42.053688,Normal
-785.79663,95.864296,78.55441,52.866665,36.18392,16.049221,-4.5173745,-20.94909,-34.439526,-43.61051,-45.474667,-43.018085,-40.56638,Fine Crackle
-837.2568,92.79368,80.12525,62.380573,38.616627,16.61067,-3.413194,-20.434965,-30.392366,-41.922092,-46.78583,-43.37915,-40.80895,Wheeze
-770.13696,109.09128,84.65704,59.615086,35.71193,12.695276,-6.549755,-22.974825,-35.750336,-44.202583,-45.09199,-47.860546,-39.28559,Fine Crackle
-778.5919,97.24937,76.979034,57.110676,33.41624,14.213527,-6.1502275,-21.611553,-34.33809,-45.525124,-47.85711,-47.334553,-45.415047,Fine Crackle
-789.81244,82.38691,69.187645,51.077732,32.745136,14.728202,-3.7393303,-20.512316,-32.530376,-41.537956,-45.36465,-44.55397,-39.70055,Normal
-774.3545,104.82971,77.41253,53.86213,31.783777,13.118052,-6.5759053,-21.899912,-32.967606,-39.670937,-44.37561,-44.318684,-37.819416,Fine Crackle
-758.52826,106.19576,68.7894,47.418728,29.945246,11.074033,-5.123317,-19.749725,-29.978815,-36.115856,-38.218273,-37.947727,-34.3123,Normal
-772.9253,105.80662,82.19381,57.37113,35.763542,13.370868,-4.036345,-24.561325,-35.584557,-43.358543,-47.644737,-43.236103,-38.105564,Normal
-782.2083,88.38421,69.708786,51.99221,31.230791,12.4299555,-5.1921716,-20.068567,-32.642914,-39.44276,-44.03308,-42.463814,-38.680767,Normal
-785.29395,87.16834,72.37482,53.593994,33.529182,13.699947,-4.51713,-22.781656,-34.73039,-43.874245,-46.977364,-45.253067,-41.835773,Normal
-790.48706,87.50047,71.37708,54.228203,32.91607,13.61511,-2.2729506,-20.836884,-33.500473,-40.28711,-41.834606,-42.004967,-38.9394,Normal
-779.4366,96.09945,77.37296,56.260235,33.9745,10.610276,-7.516838,-23.859808,-39.574337,-45.596466,-48.504578,-48.18842,-42.540848,Normal
-795.4215,80.17471,69.784485,50.185917,33.211563,13.272541,-1.9827224,-18.609125,-29.399265,-39.49793,-42.894485,-43.846138,-39.52173,Normal
-793.77936,82.106064,69.03818,51.136147,34.68237,14.872303,-4.371593,-20.285769,-32.17756,-39.64915,-44.5658,-41.6132,-39.410538,Normal
-782.3054,90.38837,68.93664,51.22778,29.249496,11.301734,-4.0570436,-19.205532,-32.009426,-36.085453,-39.561405,-38.21706,-31.952057,Normal
-779.8783,101.23891,81.2215,59.157852,35.779633,12.409521,-10.121655,-26.142075,-38.65577,-48.167618,-50.352684,-48.989388,-40.87227,Normal
-788.1902,87.72251,70.5035,52.645786,31.654335,11.916786,-3.366357,-19.809416,-32.51853,-40.730495,-45.819695,-43.218025,-39.01035,Normal
-777.5444,97.54052,75.87872,52.526836,35.339474,14.850027,-3.278826,-18.3143,-30.701101,-38.47855,-40.358303,-41.324974,-37.70843,Normal
-775.08105,98.00582,77.94221,57.072155,36.81344,15.81545,-3.5714996,-19.004946,-32.049843,-42.55644,-44.452374,-44.005146,-39.813683,Normal
-787.80524,85.208336,67.24909,51.367695,34.661583,16.263786,-0.88534755,-13.734944,-28.826471,-35.434605,-42.829967,-41.218246,-37.0229,Normal
-798.8028,77.08489,65.60984,47.828026,30.024696,14.36816,-5.7637577,-18.311745,-30.560942,-39.518894,-43.86569,-41.911243,-37.108986,Normal
-805.29987,117.88463,62.319633,37.573643,15.395292,5.487302,-8.0447445,-14.364098,-21.020166,-24.58413,-23.809525,-24.639835,-19.062508,Wheeze
-801.18396,75.602234,63.33959,48.365612,32.170994,12.208902,-5.5340133,-19.32257,-30.229467,-40.54003,-40.735817,-41.47065,-38.33252,Normal
-752.79376,112.3727,72.79962,52.066727,31.197906,11.576042,-6.916636,-21.65145,-32.76673,-42.12028,-43.76177,-40.7228,-37.433395,Normal
-751.15186,126.34652,79.67058,52.394855,30.54989,9.876518,-7.0869536,-17.66344,-27.833614,-35.277847,-38.495846,-35.825317,-30.931107,Normal
-799.96326,75.52907,65.761185,50.174,30.603287,11.3200445,-2.4374642,-18.61353,-31.03731,-38.506786,-42.696926,-43.85952,-38.428856,Normal
-770.4909,79.52985,62.7997,49.895634,30.000437,14.218645,-2.6698427,-16.97588,-25.35253,-37.78613,-39.34986,-39.79159,-36.41883,Normal
-782.59283,90.92138,73.27386,52.547264,32.495495,14.767104,-6.6629634,-24.07968,-34.422825,-42.387455,-45.50674,-44.054714,-38.337166,Fine Crackle
-780.0562,93.38986,66.73681,45.513325,27.175953,7.5756226,-8.352736,-18.51697,-28.451637,-34.852318,-37.763386,-35.89501,-30.441914,Normal
-799.5586,77.154144,65.03187,47.71893,31.483683,13.767616,-0.428445,-14.4937105,-26.656609,-33.255375,-37.604214,-39.60883,-34.9622,Normal
-784.209,89.12944,72.55748,53.676342,33.146435,13.063479,-6.626484,-24.70628,-34.19276,-42.87375,-43.52993,-44.40599,-40.492607,Normal
-812.9612,108.51915,87.16691,60.124237,37.074223,11.514566,-14.622854,-29.867306,-36.89199,-46.48301,-47.10163,-43.939415,-41.50404,Wheeze
-772.9007,94.80089,74.98009,56.53714,34.561275,14.947111,-5.6937747,-25.065369,-35.385723,-43.470764,-46.698586,-44.25211,-40.262585,Normal
-814.8461,102.22267,85.975945,64.683685,38.037704,12.681782,-10.289361,-32.0456,-44.251503,-49.43994,-52.244003,-48.31349,-40.052593,Wheeze
-775.54254,110.65387,79.8753,58.594315,33.270466,10.519401,-9.861965,-25.802359,-34.406628,-41.39998,-40.57651,-39.17717,-34.313717,Wheeze
-794.1632,84.842705,71.3002,53.165424,34.73194,14.120386,-6.338745,-23.167603,-37.748466,-43.992535,-46.892757,-45.083267,-39.41839,Normal
-778.03754,97.429344,76.07562,53.90027,33.813698,13.918213,-4.7368894,-18.983948,-32.371094,-39.210186,-43.15196,-43.947563,-39.24539,Wheeze
-777.6746,94.877716,72.37684,50.78892,30.424849,9.692212,-6.974779,-21.297945,-32.315475,-35.858868,-40.885876,-37.887966,-36.16293,Normal
-766.5452,91.29993,64.76801,48.677692,31.910976,14.788544,-1.2777905,-16.192526,-27.670563,-33.95922,-39.20302,-38.81293,-35.40418,Normal
-773.2822,93.01492,70.68067,51.215378,30.668865,11.4455595,-6.260889,-21.80288,-30.13013,-37.417515,-41.994286,-39.36081,-35.148,Wheeze
-770.8746,95.74291,68.784096,49.08325,29.501064,11.955933,-4.7463107,-18.705944,-29.814,-38.34862,-39.510242,-38.29168,-33.88032,Normal
-806.68823,91.485016,78.69012,54.70115,37.267258,17.457685,-2.9679558,-22.639055,-36.76904,-40.275818,-43.96842,-42.177197,-34.38787,Wheeze
-777.7214,119.44108,87.69204,59.463257,36.0933,12.906654,-8.312002,-24.987274,-34.32637,-41.049736,-46.933414,-43.59304,-31.758728,Wheeze
-802.5555,77.066055,67.37016,54.669094,35.82738,14.653544,-3.2569966,-17.434065,-31.966091,-40.447685,-44.310135,-43.668335,-41.797535,Fine Crackle
-790.3833,86.68469,69.89175,48.64394,27.759119,7.366462,-12.172479,-25.695557,-36.491585,-39.848026,-43.602722,-43.571888,-35.529953,Fine Crackle
-773.9183,102.97187,73.401665,49.56593,30.044855,10.923125,-3.8680477,-16.459158,-30.407433,-37.69835,-38.90225,-36.75326,-34.491245,Fine Crackle
-795.78455,82.01232,68.43033,52.25979,32.60089,13.394117,-1.7763771,-17.546356,-29.930521,-36.930607,-42.816895,-41.038452,-39.330894,Fine Crackle
-777.6345,94.59541,72.7062,51.33132,30.542416,12.395736,-2.2041683,-16.342773,-26.430136,-35.421257,-37.575615,-37.754036,-34.968758,Fine Crackle
-807.1338,76.40089,67.96789,49.57798,32.892193,13.104465,-3.079458,-18.536978,-28.545956,-37.95622,-41.171246,-41.132484,-36.54969,Normal
-780.7367,80.362595,64.94588,49.908348,31.612726,15.099471,-2.840669,-19.772495,-30.532322,-39.832394,-41.70118,-41.521835,-39.062397,Normal
-773.0807,98.75649,65.48177,47.550224,28.394728,10.808429,-6.2469306,-17.829706,-28.60098,-35.69482,-39.22668,-38.633343,-37.52714,Normal
-801.0373,80.798706,70.25576,52.635384,34.214787,12.414058,-6.279076,-24.980183,-34.15289,-39.33819,-44.366764,-42.132656,-37.610718,Fine Crackle
-771.7333,100.73437,72.4803,48.423393,33.338604,12.825111,-3.5349486,-18.094997,-29.853123,-37.24718,-39.879154,-37.641712,-35.391148,Normal
-789.934,89.61745,73.14,53.52524,33.474407,12.971793,-4.6957927,-23.621908,-35.975063,-41.047535,-43.788853,-43.112125,-38.183125,Normal
-780.831,86.28808,70.214325,50.178024,29.49301,9.546869,-9.370358,-24.29641,-33.3526,-42.66567,-46.962635,-42.875885,-38.261597,Normal
-788.14496,88.55619,72.47763,52.12596,32.853256,13.038876,-4.445093,-21.50613,-35.69888,-43.91768,-47.704815,-44.415768,-41.262688,Normal
-769.3855,94.28024,69.82318,48.09264,30.70188,13.758365,-3.57328,-17.323921,-28.618807,-35.177235,-40.386536,-38.078556,-34.19877,Wheeze
-794.4325,86.09763,77.3714,54.55617,33.598656,15.10791,-2.6820238,-22.594858,-36.96729,-41.80769,-46.295002,-45.712654,-43.038128,Fine Crackle
